Game Name,Package Name,Description,Icon URL,Category
"Double Win Slots- Vegas Casino","com.huge.slots.casino.vegas.android.avidly","Start your amazing Vegas Night!<br><br>Double Win Slots invites you to join the world’s most exciting and rewarding casino game, transporting you to the glitz and glamor of Las Vegas! Wild Buffalo, Vegas Night, Gorilla Chief, Night of Wolf and other slot machines are available for your enjoyment, along with a large variety of never-before-seen bonus features. Forget your trouble and enjoy happy hour with us!<br><br><br><br>Double Win Slots gives you:<br>★ Daily Tasks for you to complete and get HUGE bonuses!<br>★ Amazing rewards when you level up!<br>★ New and stunning featured slot machines!<br>★ Invite your friends to win the jackpot! Share the excitement! <br>★ Wonderful quests will set you on the path to riches!<br>★ Exclusive and exciting mini-games, only available in Las Vegas, and here!<br>★ Install Double Win Slots now! You will discover an incredible world of Slots and Casino games. Wherever you are, you can open the Double Win app to experience a wonderful night in Las Vegas!<br>*****************************************************************************************<br>Follow Double Win Slots on Facebook for free offers and exclusive coin packages.<br><br>Facebook:www.facebook.com/DoubleWinSlotsGames<br><br>Privacy Policy: https://doublewin777.com/policy.html<br>This game is intended for an adult audience (18+) for amusement purposes only and does not offer &#39;real money&#39; gambling, or an opportunity to win real money or prizes based on gameplay.","https://play-lh.googleusercontent.com/1L-QnSOy-PKlXAu3tMLxwDHtb78Vm3xh4OzNtDe-cPDGgIk_wQ8U7jYngY2UJumqQKs","GAME_CASINO"
"myKONAMI® Casino Slot Machines","com.playstudios.mykonami","Nothing beats the thrill of the win in a Vegas casino!<br><br>Join millions of Slots Players and win big at My KONAMI Slots, the official Konami Casino!<br>Install now to get a 2,000,000 free chips welcome bonus!<br><br>Play top social casino games at my KONAMI Slots anytime you feel the need for a little casino fun or a quick win! my KONAMI features some of your favorite slot machines straight off the Las Vegas casino floor, including the MGM Grand, the Aria, or the Bellagio!<br><br>Download our free slots app to play top social casino games and enjoy free chips, huge casino bonuses, so many free spins, free slots bonuses, progressive jackpots, exclusive machines and work your way up in VIP Vegas Casino Player status!<br><br>Enjoy Las Vegas Slot Games on My KONAMI Slots<br>Free to play slot games, including:<br>* The beloved Dynamite Dash <br>* The popular slot machine of Jumpin’ Jalapeños<br>* Money Blast!<br>* Many of the Vegas slot machines in my KONAMI Slots app are those you love playing on the Las Vegas casino floors. Enter our Royal Casino and start winning in social casinos!<br> <br>* Slots Daily Bonus Wheel<br>* Huge Wins<br>* Huge Casino Progressive Jackpots<br>* High Roller Room<br>* Authentic KONAMI inspired slot machines including Jumpin’ Jalapeños, China Mystery, Lotus Land, Lion Festival, Star Watch Magma, and many more<br>* Bonus Games<br>* Different Online Casino Events Every Day<br>* Free Chips Bonuses every Two Hours<br> <br>Download my KONAMI Slots App for free to play social slots games! <br><br>If you like games that continuously update with new content, you’ll love my KONAMI Slots. This free social casino game is constantly getting new slot machines, which means that you can continually find new favorites.<br> <br>Note:<br>- my KONAMI Slots is intended for individuals 18 years and older.<br>- my KONAMI Slots does not offer real money gambling.<br>- PLAYSTUDIOS, the developer of my KONAMI Slots, is not affiliated in any direct or indirect way with any real-money gambling operations on other domains.<br>- Virtual chips used in my KONAMI Slots have no real-world value and cannot be redeemed for anything of value.<br>- Playing free-to-play slots games does not imply future success at real money gambling.<br>- In-app purchases available.<br>- PLAYSTUDIOS, the developer of my KONAMI Slots, is a member of the International Social Games Association (“ISGA”) and has adopted its “Best Practice Principles.” See more about the ISGA at www.i-sga.org. For information, guidance, tips, and advice on social gaming, visit “Smart Social Gamers” at www.smartsocialgamers.org.<br><br>Like us on Facebook: facebook.com/mykonamislots<br>Follow us on Instagram: @mykonamislots","https://play-lh.googleusercontent.com/RJJNxEGJlCyZ3-C7kFtwUEZMJQD-0q88XvGPalGl3_4SN229ePPdZjci5wMgiN5gJdQ","GAME_CASINO"
"Bingo Festia","com.lanqiao.bingo.cash","Bingo Festia is a free-to-download game that allows you to play against friends in games. Are you a bingo fan? Ready to show off your skills? Put your abilities to the test and claim exclusive rewards with Bingo Festia! Immerse yourself in an innovative, exciting, and competitive take on the classic Bingo experience.<br><br>**Bingo is more than just a game of luck**<br><br>This game is entirely fair and based on skill!<br><br>- Every player receives the SAME Balls AND Cards.<br><br>- Top 3 scorers WIN!<br><br>- Compete with players at your skill level. Challenge worthy opponents!<br><br>**Rediscover the timeless game with a modern twist**<br><br>- Daub quickly and strive to achieve as many bingos as possible within the allotted time.<br><br>- Classic winning patterns: Horizontal lines, Diagonal lines, Four corners, Full House.<br><br>- Unlimited Boosts: x2 Score, Golden Ball, Free Daub. Take advantage of these features to maximize your points!<br><br>**Please note that this app does not provide cash payouts or prizes of significant monetary value.<br>***Google Inc. does not sponsor, nor is any way affiliated with Bingo Festia","https://play-lh.googleusercontent.com/FKMcSuzHNs3s2729E5B9LvktjNgYKWXLsksJUK5EW7BDy_4rRUuaxC3nQi1yq134hA","GAME_CASINO"
"Double Rich - Casino Slots","com.newclassic.doublerich","Put Las Vegas on your phone! Welcome to <b>Double Rich</b> - a brand casino classic slots game for people of all ages. Free to play, easy to start. You will get double happiness just with one spin in the slot machines. Meet your luck and win the biggest jackpot in Double Rich.<br><br>Play Double Rich, the well popular classic slot game in the world. Free spins, coins, bonuses, and big jackpots await you every day. If you like slots games, you should play Double Rich.<br><br>Download Double Rich FREE now! CASINO SLOTS <b>FEATURES</b>:<br><br><b>Hundreds of Free Classic Slots Machines</b><br>Different kinds of classic slots machines. You will find your favorite one. New slots will be added on a regular basis.<br><br><b>Authentic Vegas Casino Feelings</b><br>Double Rich - Free Vegas Casino Slots is well designed according to the experience from Las Vegas.<br><br><b>Spectacular Graphics and Features</b><br>Each detail in the classic slots game is carefully designed by us. You will be surprised by everything in the game and like them immediately.<br><br><b>Free Daily Bonuses and Free Spins</b><br>You can get free spins every day that means you always have coins to WIN THE JACKPOT in Double Rich and various bonuses at each festival and holiday in Double Rich - Free Vegas Casino Slots<br><br><b>Get Social with Double Rich-Free Vegas Casino Slots</b><br>Play Classic Slots with your friends together. Invite your friends to Double Rich and both of you can get rewards. You will meet others in the game. It always feels good when you get a bigger reward than your friends.<br><br><b>Exciting Tournament and Big Jackpots</b><br>We hold tournaments on a regular basis. We set different challenges for participators and a huge jackpot for the winner. Everyone has the chance to win it. Come and have a try. Defeat others, and be number one.<br><br><b>Popular around the World</b><br>Double Rich is well popular classic slots game in the world now, more and more players are spinning. Maybe you can find your neighbors won a big jackpot here.<br><br>Double Rich will give you a brand new experience. You can spin when you are waiting for a bus, going to bed, or finished your work. It will make you relax and happy to go on your work and life. You will find that Double Rich is part of your life rather than a game.<br><br>[Double Rich is recommended for these people]：<br>I am interested in Classic Casino game with lots of Slots machines.<br>I am looking for an Las Vegas style game and enjoy the fun of gaming.<br>I want to play dozens of FREE slots machines: Diamond, Classic Wild, Cherry, 100X machines, etc.<br>I like the wheel and lotto bonus features.<br>I seek to gain Big Win, Huge win, Colossal Win, Ultimate Win and Grand Jackpot.<br><br>Follow us on Facebook: <b>www.facebook.com/Double-Rich-106402510811629</b><br>Leave us a <b>5-star</b> review if you like. Your feedback is appreciated.<br>Please feel free to contact us via Facebook message if you have any problems. We will solve them for you as soon as possible.<br><br>Enjoy yourself in Double Rich.<br><br>Private policy: https://www.doublericher.com/policy.html<br><br>Please Note:<br>-Double Rich is intended for an adult audience (21+) for amusement purposes only.<br>-Double Rich does not offer ‘real money’ gambling, or an opportunity to win real money or prizes based on gameplay.<br>-Playing or success in this game does not imply future success at ‘real money’ gambling.","https://play-lh.googleusercontent.com/Pj1MJ81DML8ELJDgJ74nSQLb5e0CXc8fDMZWS_Jqr8fkUewXqTc6mpnvVcSmnkCJIohs","GAME_CASINO"
"Cash Storm Slots Games","com.cashstorm.slots","💰💰💰 <b>Enjoy ultimate Cash Storm Casino slots game!</b> Play the true and exciting casino slots games anytime&amp;anywhere! <br><br>Download the best online casino games in the world. Feel the excitement of huge wins in your favorite slot machines!<br><br>Spin the wheel for BIG WIN! Enjoy casino games, slot machines at the Cash Storm! Get the best slots &amp; coin rewards from dazzling online slots games, directly to your phone! Play at Cash Storm and hit the JACKPOT!<br><br>JOIN FORCES! WIN MORE!<br>Have fun with the Vegas casino! Access virtual casino slot machines and gain casino bonus! By downloading Cash Storm, you can access VEGAS slots! <br><br>Win NOW! Play MORE, and Win MORE. Exclusive and Realistic Slot Machines Await You:<br>►Download and receive 100M bonus coins as Welcome Bonus<br>►Store gift every 12 minutes and bonus spin every 4 hours. Keep spinning and win big!<br>►Awesome graphic, smooth animations, and vivid sound offer you the real casino atmosphere<br>►Different feature games, huge prize, and bonus, winning symbols like Scatter &amp; expanding WILD<br>►New slot machines introduced on a regular basis with mega progressive jackpots<br>►Goals and daily events for bonus coins and more spins<br>►Enjoy our gorgeous Slots Games like being in Vegas heart<br>►Authentic slot machines designed by casino professionals<br>►Spin and listen to the sweet casino melody. Plenty wins let you relax. <br>►Enough bonuscoins to bet large and win more back<br>►Lots of spins, respin, bonus games<br>►Participate in different events to win extra prizes in special slot machines<br>►Get 5 scatters in Dragon Spin and win games<br>►Spin and get specific wolves in special reels to multiply your prizes.<br>►Come to see the Star Panda and win big prizes<br>►Spin to get plenty of respin chances in 88 Grand.<br>►Make a big fortune in the volcano Riches, WINS NEVER ENDS<br><br>Spin and Win<br>Play video slots and real Vegas casino slot machines on Cash Storm. Win coins&amp;play for HUGE jackpots on all the best slots! Get coins&amp;bonus increases on video slots machines &amp; real Vegas casino games. With super fun social casino tournaments and regular slots promotions, Cash Storm is your ultimate social casino &amp; slot machine playground! Get the best slots online casino fun today! Download to access one of the most entertaining online casino games!<br><br>►Play real Vegas slots games and win jackpot and bonus<br>►Earn giant rewards in Casino Slots machines and pop feature games<br>►Enjoy premium Vegas-style slots machines with pop themes<br>►Millions of bonus coins and winning rewards to collect<br>►Play bonus games in real casino slots machines and win the grand jackpot<br>►Favorite Slots Casino Games for Vegas experts! Play casino slots online and get bonuses and winnings!<br>►Daily bonus for coins, you can get playing and get rewarded!<br>►Real Vegas casino slots game experience and exciting jackpots reward to play!<br>►Hundreds of Slot Machines and jackpots slots machines including classic slot machines and new slots updating!<br>►Spin to win the biggest jackpot and get rewards in real Vegas-style slots machines!<br>►Get the best slots &amp; coins rewards and enjoy slots Vegas casino games!<br>►Spin in Vegas casino slots machines with different pop bonus games and spins.<br>►Win all jackpots on online real Vegas casino slots games.<br><br>This product is intended for use by those 21 or older for amusement purposes only. Practice or success at social casino gaming does not imply future success at real money gambling. The games do not offer &quot;real money gambling&quot; or an opportunity to win real money or prizes.<br>Terms &amp; Services: http://www.triwingames.com/terms_of_service.html <br>Privacy Policy: http://www.triwingames.com/privacy_policy.html<br><br>NO PURCHASE OR PAYMENT OF ANY KIND IS NECESSARY TO ENTER OR WIN ANY GAME.<br>Google, INC. (&quot;GOOGLE&quot;) IS NOT A SPONSOR NOR IS INVOLVED IN ANY WAY WITH THIS APP, NOR DO THEY ENDORSE THIS SERVICE OR SPONSOR, ANY PRIZE REDEMPTIONS.","https://play-lh.googleusercontent.com/K10dtMgFRgIsJXYKXbRFW_B4CkzH-cL6FpFlXYwb62pU4oKfe84G8bBIXN5IQOsq_Q2E","GAME_CASINO"
"Tycoon Casino Vegas Slot Games","com.tw.tycoon.casino","🎁Your Welcome Bonus is waiting! Get 100,000,000 bonus coins instantly NOW!<br>🔥Tycoon Casino Slots is a new and popular game to play Casino slot game. Come and spin best Vegas casino slot machines. Download this AMAZING Vegas slot machine games and experience the popular Vegas slots casino online. You have access to unique and holiday theme anytime with HUGE prizes and BIG jackpots. Everything you want in Casino Slots games are just a TAP. Take the Vegas experience with you. Play Tycoon Casino Slots and Win huge prizes and progressive Jackpots! Come play mobile casino apps.<br><br>🎰Start your spins and enjoy the game, Tycoon Casino Slots gives you the chance to WIN BIG in Slots. Play the most popular Las Vegas Casino Slots game in 2021 with the choices of over 30 slot machines with amazing casino bonuses and various of slot casino machines. Enter the exciting Tycoon Casino Slots tournament with millions of worldwide players to WIN OVER BILLIONS in jackpot! The best slot games we want to provide casino slots lovers and beginners with the best casino slot machines and massive grand wins.Prepare to enter the world of the best mega wins casinos in Vegas. <br><br>Best Las Vegas slot machines exclusively. Enjoy a variety of exciting Vegas slot machines:<br>►Download now and receive 100,000,000 bonus coins instantly as Welcome Bonus to play the best slot games.<br>►Store bonus gift every 12 minutes and bonus spin every 4 hours. Keep spinning and win big!<br>►Awesome graphic and animations offer you the real casino atmosphere to play the best slot games with Vegas casino slots .<br>►Different feature games, huge prize and bonus, winning symbols like Scatter &amp; expanding WILD to win Big wins and mega wins with casino slots .<br>►New slot machines introduced on a regular basis with mega progressive jackpots. Double win in new slot machine games added frequently.<br>►Goals and daily events for bonus coins and more spins to find fun slots game! <br>►Enjoy our gorgeous Slots Games like being in Vegas heart with Huge Jackpots.<br>►Authentic slot machines designed by casino professionals and best casinos in Vegas!<br>►Hold on to autospin and listen to the sweet casino melody. Plenty double wins will tell you how time flies. Play the hottest casino slots game! <br>►Enough bonus coins to bet large in a spin and win more back. Massive casino slots jackpot with double win.<br>►Lots of spins, respin, hold&amp;spin, bonus games with Special slot machines bonus to play the best slot games with casino slots .<br>►Slots events to win extra prizes in special slot machines.<br>►Mega slot machines to win games. Win world casino slots Jackpots in all slot games with casino slots.<br>►Spin and get specific wolves in special reels to multiply your prizes. <br>►Come to see the Star Panda and win big prizes to play the best slot games.<br>►Spin to get plenty respin chances in 88 Grand. Play 88 Grand casino slot games &amp; win your games bonus anytime.Play the best slot games.<br><br>🥰Tycoon Casino Slots can give you an incredible gambling feeling. Come and download the game right now with casino slots. Why wait? Huge prizes and bonus are waiting for you! And don&#39;t forget to follow us on our Facebook for even more fun surprises and other slots gifts, where you can make new friends as well!<br>Facebook fanpage:https://www.facebook.com/tycooncasino/ <br>Facebook Group: https://www.facebook.com/groups/tycooncasinoslot<br><br>★ <b>This product is intended for use by those 21 or older for amusement purposes only. <br>Practice or success at social casino gaming does not imply future success at real money gambling. <br>The games do not offer &quot;real money gambling&quot; or an opportunity to win real money or prizes. <br>NO PURCHASE OR PAYMENT OF ANY KIND IS NECESSARY TO ENTER OR WIN ANY GAME.<br>Google, INC. (&quot;GOOGLE&quot;) IS NOT A SPONSOR NOR IS INVOLVED IN ANY WAY WITH THIS APP, NOR DO THEY ENDORSE THIS SERVICE OR SPONSOR, ANY PRIZE REDEMPTIONS.★</b>","https://play-lh.googleusercontent.com/acvjn7u7Wbebx6T8nn_rVyeSbx7f_HRnCaU_WsnQ2jLIgOxxEzTDsu9GxQPkE1QAq2c","GAME_CASINO"
"Bingo Journey - Lucky Casino","com.bingo.scape.android.free","Bingo Journey is a free classic bingo game with lots of free Ticket and Power-ups to claim every day! Take a tour in Bingo Journey with your friends and family to join a free bingo world and enjoy an odyssey to places of interest around the world. <br><br># You will get 500 Tickets &amp; 50 Power-ups to start the bingo journey. <br># Daily bonus of 180+ Ticket for you to collect every day. The higher level you reach; the more daily bonus you can get. <br># In the club, you can complete quests in groups and send gifts to each other.<br># Free Power-ups and treasure boxes for you to collect every day!<br># Play against thousands of real players in real time. <br># Join Elite to challenge Elite Exclusive Quest.<br># Boost your cards for better rewards.<br># The more puzzles you complete, the more Ticket you can claim as daily bonus. <br># Up to 7 various Power-ups to help you get more rewards.<br># The featured games are elaborately prepared with quality products and rewarding payout.  <br># Graphics are good quality among casino games and there are lots of featured bingo rooms for you to choose from.<br><br>Bingo Journey frequently updates and adds seasonal and featured bingo games. Our game is a good way to relax and de-stress you from the pressure of daily life. You can play with your family, friends and thousands of players around the world; You can play alone or group together in the club to complete quests! It is also a good way of socializing to play our game!<br><br>The game is designed for people 21 years of age or older and is for entertainment purposes only. The games do not offer &quot;real money gambling&quot; or an opportunity to win real money or prizes.<br><br>Our official website: https://bingo-journey.com/<br><br>Facebook: https://www.facebook.com/BingoJourney<br>Instagram: https://www.instagram.com/bingo_journey/<br>YouTube: https://www.youtube.com/channel/UC3dh2DEocAWJcXf87U49FRw?view_as=subscriber<br>Twitter: https://twitter.com/bingojourney20","https://play-lh.googleusercontent.com/Uu-Idwz6sGFcUZeO79IjwjGrWU_kgdjvCsJ5C57ZhLCh1chMnhPzqISXMs6Z0QVfPlw","GAME_CASINO"
"Winning Slots Las Vegas Casino","slots.machine.winning.android","☆Play the<font color=""blue""><b> best Vegas Casino Slots game</b></font>  and win <b>huge jackpots</b> at <font color=""green""><u>Winning Slots casino machines!</u></font> ☆<br> Welcome to real Las Vegas online casino slot game and spin the best classic 777 slots casino machine! Enjoy the most addictive slots casino machine games with <font color=""red""><b><u>💰100,000,000 FREE CHIPS💰</u></b></font>! In our casino slots games, we have <font color=""blue""><b>over 200 classic Las Vegas slot machines!</b></font> New free casino slot machine games are <b>added constantly</b>!   <br><br> All free casino slot machines <b>are unlocked every Sunday</b>! Spin your favorite slots casino machines in your lucky day, and get ready to hit more <b>HUGE JACKPOTS </b>online! Prepare to enjoy a real classic 777 Vegas casino at Winning Slots free casino slot games! Start today to play this top free casino vegas slots games for <font color=""green"">huge FREE CHIPS!  </font><br><br> <h2>🍀GAME FEATURES🍀:</h2>  <br><br> 🎰 All free slots casino machines are unlocked frequently - giving you a <font color=""purple"">real Las Vegas casino game</font> experience!  <br> 🎰Claim welcome prizes of<font color=""purple""> <u>💰100,000,000 FREE coins💰</u> </font>in this Vegas slots online casino for free!  <br> 🎰 <font color=""purple"">Free entry to various sweepstakes😍</font> on players&#39; group community! Win mega rewards and game rewards!     <br> 🎰<font color=""purple"">Mega daily bonuses </font>like FREE COINS and scratch cards - log in every day to collect coins and hit JACKPOTS!  <br> 🎰Enjoy more classic free casino slot machines - with new classic 777 casino machines  <font color=""purple"">added weekly</font>!  <br> <br> <h2><b>💯Free to win JACKPOTS and have fun playing the free slots casino games!</b></h2>  <br> Entry to Winning Slots is FREE! No cash needed! Play these top casino slots game with no money in your lucky time. If you like to play Solitaire, poker, video poker, coin dozer, bingo, Texas Holdem, blackjack, roulette, keno, match 3, 777 dice deluxe, fruit slots and so on, you’ll also like Winning Slots!  <br><br> <h2><b>💯Claim Huge Bonus every 3 hours in the casino slots machine games.</b></h2>  <br> At the casino slot machines, you can always win FREE CHIPS. Spin different<br>new 777 slot casino games and collect bonus every 3 hours in the lucky wheel. Winning Slots provide you various ways to claim free coins like lucky wheel, daily mission. <br><br> <h2><b>💯More than 100+ casino free slots games with special features.</b></h2>  <br> In our free casino slot machines, we have more than 100 casino 777 slot machine games. Every top online casino slots free you can find here. Have fun with casino slots like Vegas Train, Zeus, Mega Shark, Winning Hit, Diamond 777, Wild Volcano, Money Splash, and hit more jackpots or mega wins!  <br><br>Time to play Winning Slots casino games now! No money needed! Hit the jackpot on your favorite classic 777 slot machines! Download Winning Slots to experience the real fun of Las Vegas Casino! Enter the slots free lobby and enjoy free casino slots games in our online casino slot fever!   <br><br> Follow us on Facebook 👇:  <br>https://www.facebook.com/playWinningSlots<br> Site Version of Winning Slots 👇:  <br>https://winningslotsgame.com/<br><br> *Note:  <br> - Winning Slots casino game is intended for an adult audience.  <br> - Winning Slots does not offer real money gambling or an opportunity to win real cash.  <br> - Playing Winning Slots Casino does not imply future success at real money gambling.","https://play-lh.googleusercontent.com/0FdAoZU3xE73ToeW-eBxt8Q8WiMuozMSqFDf7_hrNiPNGU25aiilL98Jq3VART0Tzg","GAME_CASINO"
"Scratch Off Lottery Casino","com.LuckyPlanetGames.Scratchers.Mega.Lottery.Bingo.Casino","Scratch Off and Instant Win today in the most authentic, realistic instant scratcher lotto ticket game!<br><br>This game is not a Lotto Ticket Scanner- it&#39;s a Free Scratcher lottery ticket app with realistic free instant win games with huge multipliers and bonuses- Live Lottery Drawings, Jackpot Wins, Bingo, Crosswords, Match 3, Slots, and Tic Tac Toe Scratch Off games!<br>Don&#39;t spend money on Scratchers, play this new free scratch off game with live daily Mega Lottery drawings, Instant Win Scratch Off Tickets, Bingo Scratchers, Match 3 &amp; Slots Scratchers, Free Wheel Spins, Video Poker, Crosswords, Lucktastic Fortunes, VIP Rewards Lounge, and Leaderboards with prizes awarded hourly!<br><br>It&#39;s simple, scratch the tickets right on your phone or tablet to reveal the results!  So many game types to play!<br><br>This is the closest simulation you will get to real CA, NY, IL, NJ, TX, OH, FL, GA, CO, UK scratch-off tickets without spending cash or money!   It has all the scratcher games you love but you can play for Free on your phone or tablet.  You never need to use money or cash because the Rewards Center has so many ways to win free coins to play your favorite realistic scratch cards!<br><br>Features:<br>• TONS of Cards.  All your favorite types of lottery scratcher tickets:  Bingo, Lotto, Bonus Cash, Crosswords, Diamonds, Match 3, 777, Gold Rush, Mega Diamonds, Wizard of OZ, Slots, Mega Millions so many more!<br>• Realistic scratch cards, just like the California, New York, New Jersey, Texas, Ohio, Florida, Georgia, Colorado, London, and UK Lotto cards!<br>• VIP Rewards!  The top and most loyal players can enter the VIP Lounge, play special scratchers and games, and receive huge rewards and discounts.<br>• NEW!  Free Live Mega Lotto drawing every day and Free Quick Picks to play!<br>• NEW!  Reward Center - so many ways to win free coins, you never need to use real money- your Bank Roll can always be replenished.<br>• Free Bonus wheel every few minutes that awards coins.<br>• Lucktastic Fortunes every few minutes that awards a fortune and coins!<br>• Huge Daily Rewards that give coins and Quick Picks for the Live Mega Lottery Drawing!<br><br>Scratch Off Lottery Casino is intended for use by those 18 or older and is for amusement purposes only and does not offer prizes of monetary value.  <br>Practice or success at this social casino game does not imply future success in gambling or gaming of any sort.<br>This game includes in-app purchases.<br><br>Relax and play for free today!<br>Any questions contact Support@LuckyPlanetGames.com","https://play-lh.googleusercontent.com/g3zap3wRdtfcsGZ6vL7DHS3OS5zrvXd8fq8WqGSNK8VmiIDoUzUafXMSRhdRSl1ZgPQ","GAME_CASINO"
"Vegas Casino: Witch Slots","com.vegas.casino.buffaloslots.free.slotmachines","Happy Thanksgiving Day! New Witch Slot Machine is now online!<br><br>Welcome to Vegas Casino: Witch Slots, claim 2,000,000+ coins now! The storm of free Las Vegas slot machines games has begun! How can it stand still! Spin anytime to get huge coin rewards!<br><br>Download NOW, claim special gifts from Vegas Casino: Witch Slots and spin the lucky wheel for the ultimate casino fun!<br> <br>Relax with classic casino vegas slot machine game for free! It brings you a real and addictive epic win experience in Las Vegas. Win hundreds of millions of coins and become a billionaire now!<br><br>Our Awesome Features:<br>- Win coins in fun games &amp; exciting quests every day. Claim 100000000+ free coins in 7-day tasks. <br>- Huge prizes &amp; Bonus games in every casino slot machine! <br>- So easy to hit the coins jackpots! The longer the spin time, the higher the reward. <br>- Totally free slot Games! Enjoy without spending any cash. <br>- Free coins &amp; free games anytime anywhere! 15+ slot machines available to play without network. <br>- Exclusive offers and promotions on our slot games will help you go further!<br>- Add slots machine frequently! Unlock new levels &amp; enjoy more featured games! <br><br>The featured big map slot machine offers multiple ways to win, choose your favorite one:<br><b>1. Wild Buffalo</b><br>Wheel bonus game &amp; super easy win free games make you hit big rewards again and again! Easily get huge coins!<br><br><b>2. Coin Pig<b><br>Respin feature game in a higher reel totally filled with coins, Use X picks to hit the jackpot!<br><br><b>3. Party Girl</b><br>Collect diamonds, coins or wheels, unlock different rewards. spin and good luck!<br><br><b>4. Vegas Night</b><br>Collect to unlock more wilds &amp; all symobol to play... Enjoy the immersive role-playing Vegas casino slot machine!<br><br><br><b>Free Coins everywhere</b><br>With Vegas Slots Game, the more you spin, the more gifts you get! Free coins accumulate when you play our free slot games online. There are special in-game treasures every day and even every hour! Ads Quest - Try to unlock all coins gift boxes. Free Game Challenge - Hit free spins to unlock bonuses gifts. Scratch Card - Scratch to claim huge rewards. Dice &amp; Roll - Roll the dice for super prizes. <br> <br>Follow us on Facebook: <br>https://www.facebook.com/winning.jackpot.casino.game.free.slot.machines/ <br> <br>Note: <br>- Vegas Casino is intended for an adult audience. <br>- Vegas Casino does not offer real money gambling or an opportunity to win real cash. <br>- Playing Vegas Casino does not imply future success at real money gambling.</b></b>","https://play-lh.googleusercontent.com/8gzxx4vUZ0anis7ygmFdwFYHHLtVreSK9aP4mPLbT7p7czx16DLpDeNgen4TBxK3jUwi","GAME_CASINO"
"Casino Roulette: Roulettist","com.kamagames.roulettist","<b>Play the best free roulette game with millions of players from all over the world!</b> <br>A realistic roulette table with 3D graphics, featuring all varieties of roulette: three-sector European, &quot;double zero&quot; American and French with additional betting on sectors. <br>Play, chat and gain amazing experience! Experiment and win to become the best online roulette player!<br><br><b><u>Game features:</u></b><br><b>• FREE CHIPS</b> – Play the game every day to get free chips!<br><b>• 3 VERSIONS OF ROULETTE</b> – Try European, French and American roulette and choose the best for you.<br><b>• ROULETTE TOURNAMENT</b> – Compete against lots of worthy opponents and try your luck!<br><b>• PLAY WITH FRIENDS</b> – Get free bonuses for inviting your friends to play through email or Facebook.<br><b>• GET REWARDS</b> – Up the stakes, win games, take risks and unlock achievements.<br><b>• QUESTS</b> - Complete daily quests to get free chips!<br><b>• YOUR OWN PROFILE PAGE</b> – Track your progress and status in the game! Get experience and level-up. See how many roulette games you&#39;ve won and achievements you&#39;ve completed. Get unique properties and display them on your profile! View other players&#39; profiles to see how you compare! <br><b>• CHAT WITH OTHER PLAYERS</b> – Have even more fun at the casino tables with our convenient in-game instant messenger and chat with other roulette players!<br><b>• FAIR PLAY GUARANTEED</b> – Our certified Random Number Generator (RNG) gives you the best and fairest roulette experience.<br><b>• LEARN TO PLAY</b> – Are you new to roulette but always wanted to try it?<br>Our simple-to-follow tutorial mode will help you take the first steps. Quickly learn everything you need to know about roulette, from the rules of the game to betting combinations.<br><b>• 3D GRAPHICS</b> – An absolutely free roulette game with stunningly realistic 3D graphics.<br><b>• NO REGISTRATION</b> – Get straight into the action. Choose guest mode to use our free casino app without registering.<br><b>• SINGLE ACCOUNT</b> – Start playing free roulette on your smartphone, then continue on your tablet without losing progress. Use your account to play any of our other casino games in one app.<br><br>🔔🔔🔔 <b><u>Want more than roulette?</u></b> 🔔🔔🔔<br>Try our other games for an unforgettable 3D experience: <br><b>• TEXAS HOLD&#39;EM POKER</b> – The most popular casino game among professional gamblers! Test your skills in our amazing weekly poker tournaments!<br><b>• SLOTS</b> – Explore our themed slots with lots of unique features!<br><b>• BLACKJACK</b> – A simple game of &quot;21&quot;. An exciting 3D game that any blackjack fan is sure to enjoy.<br><b>• OMAHA POKER</b> – A more dynamic version of poker, with 4 cards in your hand. Have more fun with amazing combinations!<br><b>• BACCARAT</b> – One of the most popular and exciting card games with superior 3D graphics!<br><b>• CRAPS</b> – The first 3D craps game ever. Make bets, roll the dice, take risks and become the best craps player!<br><br>Subscribe to the official Facebook page of the game and be the first to find out about our promotions and news!<br>https://facebook.com/Pokerist<br><br>Follow us on Twitter and get free chips!<br>https://twitter.com/KamaCasino<br><br>This game is only available to users of legal age. The game offers no possibility of winning money or anything of value. Success in playing this game does not imply your success in a similar real-money casino game.","https://play-lh.googleusercontent.com/zEGBm8IOMlxOoUSzVVWwr6NHgFK7gzL3vsg4arGYHp-S2-_UYSHkHg7ajF9LY52-Gto","GAME_CASINO"
